city,area,bedrooms,bathrooms,price
Mumbai,1000,2,1,12000000
Mumbai,1500,3,2,18000000
Mumbai,2000,4,3,25000000
Pune,1000,2,1,5000000
Pune,1500,3,2,8000000
Pune,2000,4,3,12000000
Delhi,1000,2,1,7000000
Delhi,1500,3,2,11000000
Delhi,2000,4,3,16000000
Bangalore,1000,2,1,6500000
Bangalore,1500,3,2,10000000
Bangalore,2000,4,3,15000000
Hyderabad,1000,2,1,5500000
Hyderabad,1500,3,2,8500000
Hyderabad,2000,4,3,13000000
Chennai,1000,2,1,6000000
Chennai,1500,3,2,9000000
Chennai,2000,4,3,14000000
Kolkata,1000,2,1,4500000
Kolkata,1500,3,2,7000000
Kolkata,2000,4,3,10000000
Ahmedabad,1000,2,1,5000000
Ahmedabad,1500,3,2,7500000
Ahmedabad,2000,4,3,11000000
Jaipur,1000,2,1,4000000
Jaipur,1500,3,2,6500000
Jaipur,2000,4,3,9500000
Lucknow,1000,2,1,3800000
Lucknow,1500,3,2,6000000
Lucknow,2000,4,3,9000000
Nagpur,1000,2,1,3500000
Nagpur,1500,3,2,5500000
Nagpur,2000,4,3,8500000
Nashik,1000,2,1,3600000
Nashik,1500,3,2,5800000
Nashik,2000,4,3,8700000
Surat,1000,2,1,4800000
Surat,1500,3,2,7300000
Surat,2000,4,3,10500000
Indore,1000,2,1,3900000
Indore,1500,3,2,6200000
Indore,2000,4,3,9200000
Chandigarh,1000,2,1,6000000
Chandigarh,1500,3,2,9500000
Chandigarh,2000,4,3,14500000
Kochi,1000,2,1,5000000
Kochi,1500,3,2,7800000
Kochi,2000,4,3,11500000
Bhopal,1000,2,1,3700000
Bhopal,1500,3,2,5900000
Bhopal,2000,4,3,8900000